Date,Asset,Price
2022-09-30,Tesla_Price,179.05
2022-10-31,Tesla_Price,190.72
2022-11-30,Tesla_Price,195.97
2022-12-31,Tesla_Price,167.82
2023-01-31,Tesla_Price,238.83
2023-02-28,Tesla_Price,218.51
2023-03-31,Tesla_Price,219.96
2023-04-30,Tesla_Price,235.58
2023-05-31,Tesla_Price,238.72
2023-06-30,Tesla_Price,239.37
2023-07-31,Tesla_Price,242.64
2023-08-31,Tesla_Price,243.84
2023-09-30,Tesla_Price,209.98
2023-10-31,Tesla_Price,214.65
2023-11-30,Tesla_Price,239.74
2023-12-31,Tesla_Price,237.01
2024-01-31,Tesla_Price,188.86
2024-02-29,Tesla_Price,187.91
2024-03-31,Tesla_Price,238.45
2024-04-30,Tesla_Price,237.93
2024-05-31,Tesla_Price,237.49
2024-08-31,Tesla_Price,240.45
2024-09-30,Tesla_Price,234.96
2024-10-31,Tesla_Price,233.94
2024-11-30,Tesla_Price,227.22
2024-12-31,Tesla_Price,218.89
2020-01-31,Microsoft_Price,216.21
2020-02-29,Microsoft_Price,215.37
2020-03-31,Microsoft_Price,214.24
2020-04-30,Microsoft_Price,214.36
2020-05-31,Microsoft_Price,223.29
2020-06-30,Microsoft_Price,223.72
2020-07-31,Microsoft_Price,214.29
2020-08-31,Microsoft_Price,216.01
2020-09-30,Microsoft_Price,211.8
2020-10-31,Microsoft_Price,210.52
2020-11-30,Microsoft_Price,213.26
2020-12-31,Microsoft_Price,215.44
2021-01-31,Microsoft_Price,330.08
2021-02-28,Microsoft_Price,329.49
2021-03-31,Microsoft_Price,323.01
2021-04-30,Microsoft_Price,336.44
2021-05-31,Microsoft_Price,336.06
2021-06-30,Microsoft_Price,326.19
2021-07-31,Microsoft_Price,334.92
2021-08-31,Microsoft_Price,334.97
2021-09-30,Microsoft_Price,333.1
2021-10-31,Microsoft_Price,342.54
2021-11-30,Microsoft_Price,332.43
2021-12-31,Microsoft_Price,336.72
2022-01-31,Microsoft_Price,254.69
2022-02-28,Microsoft_Price,255.02
2022-03-31,Microsoft_Price,214.25
2022-04-30,Microsoft_Price,221.39
2022-05-31,Microsoft_Price,250.2
2022-06-30,Microsoft_Price,245.12
2022-07-31,Microsoft_Price,244.37
2022-08-31,Microsoft_Price,247.4
2022-09-30,Microsoft_Price,245.42
2022-10-31,Microsoft_Price,242.98
2022-11-30,Microsoft_Price,247.11
2022-12-31,Microsoft_Price,252.51
2023-01-31,Microsoft_Price,374.51
2023-02-28,Microsoft_Price,348.32
2023-03-31,Microsoft_Price,352.8
2023-04-30,Microsoft_Price,369.14
2023-05-31,Microsoft_Price,372.52
2023-06-30,Microsoft_Price,368.8
2023-07-31,Microsoft_Price,370.95
2023-08-31,Microsoft_Price,374.23
2023-09-30,Microsoft_Price,360.69
2023-10-31,Microsoft_Price,369.67
2023-11-30,Microsoft_Price,371.3
2023-12-31,Microsoft_Price,374.38
2024-01-31,Microsoft_Price,403.78
2024-02-29,Microsoft_Price,411.22
2024-03-31,Microsoft_Price,370.6
2024-04-30,Microsoft_Price,367.94
2024-05-31,Microsoft_Price,367.75
2024-08-31,Microsoft_Price,374.69
2024-09-30,Microsoft_Price,375.79
2024-10-31,Microsoft_Price,382.77
2024-11-30,Microsoft_Price,384.63
2024-12-31,Microsoft_Price,388.47
2020-01-31,Silver_Price,24.09
2020-02-29,Silver_Price,24.08
2020-03-31,Silver_Price,24.137
2020-04-30,Silver_Price,24.253
2020-05-31,Silver_Price,25.191
2020-06-30,Silver_Price,25.662
2020-07-31,Silver_Price,24.794
2020-08-31,Silver_Price,24.736
2020-09-30,Silver_Price,23.99
2020-10-31,Silver_Price,24.094
2020-11-30,Silver_Price,24.092
2020-12-31,Silver_Price,24.306
2021-01-31,Silver_Price,22.339
2021-02-28,Silver_Price,22.316
2021-03-31,Silver_Price,22.481
2021-04-30,Silver_Price,23.911
2021-05-31,Silver_Price,24.157
2021-06-30,Silver_Price,22.263
2021-07-31,Silver_Price,22.523
2021-08-31,Silver_Price,22.432
2021-09-30,Silver_Price,22.013
2021-10-31,Silver_Price,22.195
2021-11-30,Silver_Price,25.301
2021-12-31,Silver_Price,25.346
2022-01-31,Silver_Price,22.841
2022-02-28,Silver_Price,23.25
2022-03-31,Silver_Price,19.43
2022-04-30,Silver_Price,20.784
2022-05-31,Silver_Price,22.417
2022-06-30,Silver_Price,22.335
2022-07-31,Silver_Price,22.922
2022-08-31,Silver_Price,23.246
2022-09-30,Silver_Price,23.717
2022-10-31,Silver_Price,21.702
2022-11-30,Silver_Price,21.667
2022-12-31,Silver_Price,23.403
2023-01-31,Silver_Price,25.857
2023-02-28,Silver_Price,22.846
2023-03-31,Silver_Price,23.285
2023-04-30,Silver_Price,24.907
2023-05-31,Silver_Price,24.546
2023-06-30,Silver_Price,24.228
2023-07-31,Silver_Price,24.059
2023-08-31,Silver_Price,23.276
2023-09-30,Silver_Price,22.905
2023-10-31,Silver_Price,22.281
2023-11-30,Silver_Price,23.058
2023-12-31,Silver_Price,23.016
2024-01-31,Silver_Price,23.236
2024-02-29,Silver_Price,22.796
2024-03-31,Silver_Price,23.157
2024-04-30,Silver_Price,23.187
2024-05-31,Silver_Price,23.315
2024-08-31,Silver_Price,23.31
2024-09-30,Silver_Price,23.091
2024-10-31,Silver_Price,22.956
2024-11-30,Silver_Price,22.595
2024-12-31,Silver_Price,23.218
2020-01-31,Google_Price,89.77
2020-02-29,Google_Price,91.25
2020-03-31,Google_Price,91.09
2020-04-30,Google_Price,91.19
2020-05-31,Google_Price,88.13
2020-06-30,Google_Price,87.99
2020-07-31,Google_Price,90.85
2020-08-31,Google_Price,90.57
2020-09-30,Google_Price,88.89
2020-10-31,Google_Price,88.38
2020-11-30,Google_Price,88.74
2020-12-31,Google_Price,87.14
2021-01-31,Google_Price,141.05
2021-02-28,Google_Price,142.97
2021-03-31,Google_Price,142.0
2021-04-30,Google_Price,148.27
2021-05-31,Google_Price,148.85
2021-06-30,Google_Price,143.15
2021-07-31,Google_Price,147.27
2021-08-31,Google_Price,148.19
2021-09-30,Google_Price,147.64
2021-10-31,Google_Price,148.0
2021-11-30,Google_Price,145.77
2021-12-31,Google_Price,148.68
2022-01-31,Google_Price,100.99
2022-02-28,Google_Price,100.44
2022-03-31,Google_Price,83.43
2022-04-30,Google_Price,86.58
2022-05-31,Google_Price,99.48
2022-06-30,Google_Price,96.98
2022-07-31,Google_Price,94.94
2022-08-31,Google_Price,93.71
2022-09-30,Google_Price,92.83
2022-10-31,Google_Price,93.94
2022-11-30,Google_Price,96.41
2022-12-31,Google_Price,93.31
2023-01-31,Google_Price,131.86
2023-02-28,Google_Price,127.49
2023-03-31,Google_Price,129.1
2023-04-30,Google_Price,129.27
2023-05-31,Google_Price,130.99
2023-06-30,Google_Price,130.02
2023-07-31,Google_Price,136.93
2023-08-31,Google_Price,134.99
2023-09-30,Google_Price,130.24
2023-10-31,Google_Price,132.59
2023-11-30,Google_Price,133.29
2023-12-31,Google_Price,132.52
2024-01-31,Google_Price,141.16
2024-02-29,Google_Price,142.38
2024-03-31,Google_Price,138.92
2024-04-30,Google_Price,136.39
2024-05-31,Google_Price,135.73
2024-08-31,Google_Price,138.84
2024-09-30,Google_Price,140.95
2024-10-31,Google_Price,142.28
2024-11-30,Google_Price,142.08
2024-12-31,Google_Price,142.65
2020-01-31,Nvidia_Price,133.9
2020-02-29,Nvidia_Price,135.45
2020-03-31,Nvidia_Price,133.96
2020-04-30,Nvidia_Price,135.58
2020-05-31,Nvidia_Price,141.6
2020-06-30,Nvidia_Price,145.62
2020-07-31,Nvidia_Price,136.07
2020-08-31,Nvidia_Price,133.5
2020-09-30,Nvidia_Price,129.31
2020-10-31,Nvidia_Price,129.72
2020-11-30,Nvidia_Price,130.13
2020-12-31,Nvidia_Price,134.57
2021-01-31,Nvidia_Price,314.35
2021-02-28,Nvidia_Price,321.26
2021-03-31,Nvidia_Price,306.93
2021-04-30,Nvidia_Price,298.01
2021-05-31,Nvidia_Price,297.52
2021-06-30,Nvidia_Price,300.37
2021-07-31,Nvidia_Price,324.27
2021-08-31,Nvidia_Price,318.26
2021-09-30,Nvidia_Price,304.9
2021-10-31,Nvidia_Price,301.98
2021-11-30,Nvidia_Price,303.9
2021-12-31,Nvidia_Price,303.9
2022-01-31,Nvidia_Price,171.35
2022-02-28,Nvidia_Price,168.76
2022-03-31,Nvidia_Price,134.21
2022-04-30,Nvidia_Price,141.56
2022-05-31,Nvidia_Price,166.1
2022-06-30,Nvidia_Price,159.87
2022-07-31,Nvidia_Price,161.2
2022-08-31,Nvidia_Price,171.69
2022-09-30,Nvidia_Price,170.01
2022-10-31,Nvidia_Price,157.5
2022-11-30,Nvidia_Price,163.27
2022-12-31,Nvidia_Price,175.35
2023-01-31,Nvidia_Price,467.65
2023-02-28,Nvidia_Price,435.06
2023-03-31,Nvidia_Price,450.05
2023-04-30,Nvidia_Price,455.1
2023-05-31,Nvidia_Price,465.66
2023-06-30,Nvidia_Price,455.03
2023-07-31,Nvidia_Price,465.96
2023-08-31,Nvidia_Price,475.06
2023-09-30,Nvidia_Price,469.5
2023-10-31,Nvidia_Price,483.35
2023-11-30,Nvidia_Price,466.27
2023-12-31,Nvidia_Price,476.57
2024-01-31,Nvidia_Price,630.27
2024-02-29,Nvidia_Price,661.6
2024-03-31,Nvidia_Price,475.69
2024-04-30,Nvidia_Price,479.98
2024-05-31,Nvidia_Price,490.97
2024-08-31,Nvidia_Price,522.53
2024-09-30,Nvidia_Price,531.4
2024-10-31,Nvidia_Price,543.5
2024-11-30,Nvidia_Price,548.22
2024-12-31,Nvidia_Price,547.1
2020-01-31,Netflix_Price,504.58
2020-02-29,Netflix_Price,503.38
2020-03-31,Netflix_Price,497.52
2020-04-30,Netflix_Price,498.31
2020-05-31,Netflix_Price,513.76
2020-06-30,Netflix_Price,514.73
2020-07-31,Netflix_Price,515.78
2020-08-31,Netflix_Price,512.66
2020-09-30,Netflix_Price,493.6
2020-10-31,Netflix_Price,501.09
2020-11-30,Netflix_Price,503.22
2020-12-31,Netflix_Price,486.77
2021-01-31,Netflix_Price,617.77
2021-02-28,Netflix_Price,616.47
2021-03-31,Netflix_Price,602.13
2021-04-30,Netflix_Price,668.4
2021-05-31,Netflix_Price,645.72
2021-06-30,Netflix_Price,612.69
2021-07-31,Netflix_Price,625.58
2021-08-31,Netflix_Price,628.08
2021-09-30,Netflix_Price,611.0
2021-10-31,Netflix_Price,611.66
2021-11-30,Netflix_Price,657.58
2021-12-31,Netflix_Price,682.61
2022-01-31,Netflix_Price,316.95
2022-02-28,Netflix_Price,320.41
2022-03-31,Netflix_Price,269.06
2022-04-30,Netflix_Price,260.79
2022-05-31,Netflix_Price,312.59
2022-06-30,Netflix_Price,305.56
2022-07-31,Netflix_Price,308.42
2022-08-31,Netflix_Price,310.26
2022-09-30,Netflix_Price,320.01
2022-10-31,Netflix_Price,274.97
2022-11-30,Netflix_Price,290.13
2022-12-31,Netflix_Price,315.18
2023-01-31,Netflix_Price,465.74
2023-02-28,Netflix_Price,424.71
2023-03-31,Netflix_Price,432.36
2023-04-30,Netflix_Price,453.9
2023-05-31,Netflix_Price,455.15
2023-06-30,Netflix_Price,446.73
2023-07-31,Netflix_Price,452.0
2023-08-31,Netflix_Price,453.76
2023-09-30,Netflix_Price,435.15
2023-10-31,Netflix_Price,447.24
2023-11-30,Netflix_Price,459.89
2023-12-31,Netflix_Price,463.0
2024-01-31,Netflix_Price,567.51
2024-02-29,Netflix_Price,564.64
2024-03-31,Netflix_Price,470.26
2024-04-30,Netflix_Price,474.67
2024-05-31,Netflix_Price,474.06
2024-08-31,Netflix_Price,485.03
2024-09-30,Netflix_Price,482.09
2024-10-31,Netflix_Price,478.33
2024-11-30,Netflix_Price,492.23
2024-12-31,Netflix_Price,492.16
2020-01-31,Amazon_Price,161.0
2020-02-29,Amazon_Price,160.18
2020-03-31,Amazon_Price,159.34
2020-04-30,Amazon_Price,158.13
2020-05-31,Amazon_Price,166.1
2020-06-30,Amazon_Price,165.57
2020-07-31,Amazon_Price,157.9
2020-08-31,Amazon_Price,158.86
2020-09-30,Amazon_Price,155.21
2020-10-31,Amazon_Price,155.07
2020-11-30,Amazon_Price,155.82
2020-12-31,Amazon_Price,155.51
2021-01-31,Amazon_Price,172.19
2021-02-28,Amazon_Price,171.87
2021-03-31,Amazon_Price,169.49
2021-04-30,Amazon_Price,173.85
2021-05-31,Amazon_Price,175.95
2021-06-30,Amazon_Price,171.37
2021-07-31,Amazon_Price,176.16
2021-08-31,Amazon_Price,176.16
2021-09-30,Amazon_Price,174.17
2021-10-31,Amazon_Price,172.21
2021-11-30,Amazon_Price,173.62
2021-12-31,Amazon_Price,176.26
2022-01-31,Amazon_Price,95.5
2022-02-28,Amazon_Price,94.13
2022-03-31,Amazon_Price,89.3
2022-04-30,Amazon_Price,90.98
2022-05-31,Amazon_Price,91.01
2022-06-30,Amazon_Price,88.25
2022-07-31,Amazon_Price,88.46
2022-08-31,Amazon_Price,90.35
2022-09-30,Amazon_Price,89.09
2022-10-31,Amazon_Price,96.63
2022-11-30,Amazon_Price,100.79
2022-12-31,Amazon_Price,90.55
2023-01-31,Amazon_Price,147.03
2023-02-28,Amazon_Price,138.07
2023-03-31,Amazon_Price,138.6
2023-04-30,Amazon_Price,144.84
2023-05-31,Amazon_Price,146.88
2023-06-30,Amazon_Price,144.52
2023-07-31,Amazon_Price,146.88
2023-08-31,Amazon_Price,147.42
2023-09-30,Amazon_Price,140.6
2023-10-31,Amazon_Price,143.56
2023-11-30,Amazon_Price,145.89
2023-12-31,Amazon_Price,147.48
2024-01-31,Amazon_Price,159.28
2024-02-29,Amazon_Price,171.81
2024-03-31,Amazon_Price,148.47
2024-04-30,Amazon_Price,144.57
2024-05-31,Amazon_Price,145.24
2024-08-31,Amazon_Price,149.1
2024-09-30,Amazon_Price,151.37
2024-10-31,Amazon_Price,153.73
2024-11-30,Amazon_Price,155.18
2024-12-31,Amazon_Price,154.62
2020-01-31,Meta_Price,286.55
2020-02-29,Meta_Price,287.52
2020-03-31,Meta_Price,281.85
2020-04-30,Meta_Price,279.7
2020-05-31,Meta_Price,294.68
2020-06-30,Meta_Price,293.41
2020-07-31,Meta_Price,285.58
2020-08-31,Meta_Price,283.4
2020-09-30,Meta_Price,277.92
2020-10-31,Meta_Price,277.12
2020-11-30,Meta_Price,273.55
2020-12-31,Meta_Price,275.08
2021-01-31,Meta_Price,310.6
2021-02-28,Meta_Price,310.39
2021-03-31,Meta_Price,306.84
2021-04-30,Meta_Price,335.85
2021-05-31,Meta_Price,341.13
2021-06-30,Meta_Price,317.87
2021-07-31,Meta_Price,322.81
2021-08-31,Meta_Price,330.56
2021-09-30,Meta_Price,329.82
2021-10-31,Meta_Price,329.75
2021-11-30,Meta_Price,327.74
2021-12-31,Meta_Price,340.89
2022-01-31,Meta_Price,120.44
2022-02-28,Meta_Price,123.49
2022-03-31,Meta_Price,88.91
2022-04-30,Meta_Price,90.79
2022-05-31,Meta_Price,122.43
2022-06-30,Meta_Price,114.12
2022-07-31,Meta_Price,113.93
2022-08-31,Meta_Price,115.33
2022-09-30,Meta_Price,115.9
2022-10-31,Meta_Price,111.87
2022-11-30,Meta_Price,113.02
2022-12-31,Meta_Price,114.71
2023-01-31,Meta_Price,324.82
2023-02-28,Meta_Price,310.87
2023-03-31,Meta_Price,314.6
2023-04-30,Meta_Price,320.02
2023-05-31,Meta_Price,318.29
2023-06-30,Meta_Price,317.45
2023-07-31,Meta_Price,326.59
2023-08-31,Meta_Price,332.75
2023-09-30,Meta_Price,320.55
2023-10-31,Meta_Price,328.77
2023-11-30,Meta_Price,325.28
2023-12-31,Meta_Price,334.22
2024-01-31,Meta_Price,394.78
2024-02-29,Meta_Price,474.99
2024-03-31,Meta_Price,344.47
2024-04-30,Meta_Price,347.12
2024-05-31,Meta_Price,351.95
2024-08-31,Meta_Price,358.66
2024-09-30,Meta_Price,357.43
2024-10-31,Meta_Price,370.47
2024-11-30,Meta_Price,369.67
2024-12-31,Meta_Price,374.49
2020-01-31,Gold_Price,"1,818.90"
2020-02-29,Gold_Price,"1,830.20"
2020-03-31,Gold_Price,"1,841.10"
2020-04-30,Gold_Price,"1,840.00"
2020-05-31,Gold_Price,"1,946.80"
2020-06-30,Gold_Price,"1,951.70"
2020-07-31,Gold_Price,"1,866.00"
2020-08-31,Gold_Price,"1,874.90"
2020-09-30,Gold_Price,"1,838.50"
2020-10-31,Gold_Price,"1,837.40"
2020-11-30,Gold_Price,"1,843.60"
2020-12-31,Gold_Price,"1,873.30"
2021-01-31,Gold_Price,"1,784.30"
2021-02-28,Gold_Price,"1,762.70"
2021-03-31,Gold_Price,"1,783.90"
2021-04-30,Gold_Price,"1,793.50"
2021-05-31,Gold_Price,"1,816.80"
2021-06-30,Gold_Price,"1,779.50"
2021-07-31,Gold_Price,"1,784.70"
2021-08-31,Gold_Price,"1,785.50"
2021-09-30,Gold_Price,"1,776.70"
2021-10-31,Gold_Price,"1,784.80"
2021-11-30,Gold_Price,"1,863.90"
2021-12-31,Gold_Price,"1,868.50"
2022-01-31,Gold_Price,"1,815.20"
2022-02-28,Gold_Price,"1,809.60"
2022-03-31,Gold_Price,"1,630.90"
2022-04-30,Gold_Price,"1,676.60"
2022-05-31,Gold_Price,"1,781.30"
2022-06-30,Gold_Price,"1,782.40"
2022-07-31,Gold_Price,"1,798.00"
2022-08-31,Gold_Price,"1,801.50"
2022-09-30,Gold_Price,"1,810.70"
2022-10-31,Gold_Price,"1,753.70"
2022-11-30,Gold_Price,"1,769.40"
2022-12-31,Gold_Price,"1,792.30"
2023-01-31,Gold_Price,"2,089.70"
2023-02-28,Gold_Price,"1,993.50"
2023-03-31,Gold_Price,"1,999.20"
2023-04-30,Gold_Price,"2,042.20"
2023-05-31,Gold_Price,"2,036.30"
2023-06-30,Gold_Price,"2,047.90"
2023-07-31,Gold_Price,"2,046.40"
2023-08-31,Gold_Price,"2,014.50"
2023-09-30,Gold_Price,"1,969.80"
2023-10-31,Gold_Price,"1,937.70"
2023-11-30,Gold_Price,"1,993.70"
2023-12-31,Gold_Price,"1,983.90"
2024-01-31,Gold_Price,"2,071.10"
2024-02-29,Gold_Price,"2,053.70"
2024-03-31,Gold_Price,"2,042.80"
2024-04-30,Gold_Price,"2,050.00"
2024-05-31,Gold_Price,"2,049.80"
2024-08-31,Gold_Price,"2,033.50"
2024-09-30,Gold_Price,"2,033.00"
2024-10-31,Gold_Price,"2,037.50"
2024-11-30,Gold_Price,"2,028.90"
2024-12-31,Gold_Price,"2,061.10"
